1.15, 2 
1.68333333333, 4 
2.16666666667, 6 
2.16666666667, 5 
2.38333333333, 4 
2.68333333333, 6 
2.88333333333, 3 
3.15, 6 
3.7, 9 
4.08333333333, 7 
4.21666666667, 9 
4.7, 7 
5.05, 9 
5.31666666667, 11 
5.58333333333, 9 
5.95, 11 
6.53333333333, 9 
7.11666666667, 10 
7.38333333333, 8 
7.85, 10 
8.88333333333, 12 
9.21666666667, 10 
9.68333333333, 8 
10.6166666667, 10 
11.0666666667, 12 
11.4333333333, 9 
12.2666666667, 7 
12.65, 9 
13.3, 10 
14.4, 12 
14.6333333333, 10 
15.35, 8 
17.0666666667, 7 
17.4666666667, 9 
18.2, 8 
18.7166666667, 5 
19.35, 8 
20.55, 6 
20.55, 5 
21.05, 4 
21.6666666667, 6 
22.0166666667, 4 
22.0166666667, 3 
22.3166666667, 6 
22.7, 4 
22.8833333333, 7 
23.15, 5 
23.45, 7 
25.2166666667, 9 
26.5666666667, 7 
27.0, 8 
28.0166666667, 7 
28.4166666667, 9 
28.7, 7 
28.7, 8 
29.4333333333, 9 
29.9833333333, 10 
29.9833333333, 11 
30.2833333333, 9 
30.5666666667, 12 
30.9166666667, 10 
31.15, 12 
31.7666666667, 15 
32.6166666667, 17 
32.9833333333, 15 
34.0, 12 
34.0, 13 
34.4666666667, 14 
36.0, 12 
37.2666666667, 14 
37.6166666667, 12 
38.2, 14 
38.2, 13 
38.5, 12 
39.0833333333, 10 
40.0, 8 
40.5166666667, 7 
41.8166666667, 10 
42.2, 8 
42.6666666667, 6 
43.0833333333, 8 
43.4833333333, 11 
43.8333333333, 12 
44.1, 9 
44.7333333333, 7 
45.0166666667, 9 
45.4166666667, 7 
45.8166666667, 9 
46.5, 11 
46.7666666667, 9 
47.15, 11 
47.2166666667, 9 
47.6166666667, 11 
