0.366666666667, 2 
0.9, 5 
1.38333333333, 6 
1.53333333333, 4 
2.43333333333, 6 
2.43333333333, 7 
2.83333333333, 9 
3.55, 7 
3.55, 8 
3.98333333333, 9 
4.7, 11 
5.38333333333, 13 
5.38333333333, 12 
5.61666666667, 12 
5.61666666667, 11 
6.1, 14 
6.4, 12 
7.28333333333, 14 
7.51666666667, 16 
8.31666666667, 18 
9.05, 17 
9.23333333333, 20 
9.5, 18 
10.0166666667, 16 
10.7166666667, 18 
10.7166666667, 17 
11.0333333333, 17 
11.0333333333, 16 
11.55, 18 
12.4, 20 
12.6833333333, 18 
13.2166666667, 20 
13.6833333333, 22 
14.0166666667, 20 
14.1666666667, 22 
14.4333333333, 20 
14.8333333333, 23 
14.8333333333, 22 
14.8333333333, 21 
15.3, 21 
15.85, 23 
16.2166666667, 21 
16.75, 19 
16.8333333333, 21 
17.2333333333, 19 
17.75, 21 
17.75, 20 
18.5, 23 
18.5, 22 
19.0833333333, 25 
19.1833333333, 23 
19.9333333333, 25 
20.1833333333, 23 
20.8166666667, 25 
21.0, 23 
21.9, 21 
22.15, 23 
22.65, 24 
23.2166666667, 26 
23.95, 28 
23.95, 27 
24.2833333333, 25 
24.7333333333, 27 
25.85, 29 
26.35, 31 
26.5833333333, 29 
26.8333333333, 31 
27.3166666667, 33 
27.6166666667, 35 
28.25, 33 
28.3833333333, 35 
28.6666666667, 33 
29.2166666667, 31 
30.05, 28 
30.3333333333, 30 
31.2333333333, 28 
32.2166666667, 30 
32.2166666667, 29 
32.6, 28 
33.1, 26 
34.3666666667, 28 
34.65, 26 
34.9, 29 
35.4333333333, 31 
35.4333333333, 30 
35.5, 30 
35.5, 29 
35.85, 31 
36.0, 28 
36.9, 30 
37.25, 32 
37.4166666667, 30 
37.7166666667, 32 
38.2833333333, 33 
38.2833333333, 34 
38.8166666667, 36 
38.8166666667, 35 
39.25, 34 
39.4666666667, 36 
39.4666666667, 35 
40.0333333333, 38 
40.8, 40 
41.8666666667, 39 
42.1166666667, 42 
42.6166666667, 44 
43.0, 46 
43.3, 43 
43.6666666667, 41 
43.8833333333, 43 
44.5666666667, 39 
44.5666666667, 40 
44.8666666667, 41 
45.3166666667, 44 
45.4833333333, 42 
45.8, 44 
46.0166666667, 41 
46.2, 44 
46.3166666667, 43 
46.7, 41 
47.0666666667, 39 
47.55, 41 
47.9, 40 
47.9, 39 
